ecc_type,word_length,error_pattern,trials,correctable_errors,detected_errors,undetected_errors,encode_time_avg,decode_time_avg,total_time_avg,code_rate,overhead_ratio,correction_rate,detection_rate,success_rate,error_distribution
BCHECC,4,single,1000,1000,0,0,1.9526481628417968e-07,2.562999725341797e-07,4.5156478881835935e-07,1.0,0.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
BCHECC,8,burst,1000,1000,0,0,1.8286705017089844e-07,2.3174285888671874e-07,4.1460990905761716e-07,1.3333333333333333,-0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
BCHECC,8,double,1000,1000,0,0,1.8525123596191407e-07,2.553462982177734e-07,4.4059753417968747e-07,1.1428571428571428,-0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
BCHECC,8,random,1000,1000,0,0,2.124309539794922e-07,2.5987625122070314e-07,4.7230720520019533e-07,2.0,-0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
BCHECC,8,single,1000,1000,0,0,1.6856193542480468e-07,2.1910667419433595e-07,3.876686096191406e-07,1.1428571428571428,-0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
BurstErrorECC,16,burst,1000,0,1000,0,4.498004913330078e-05,0.001264033555984497,0.0013090136051177978,0.5,1.0,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
BurstErrorECC,16,double,1000,98,902,0,5.0578117370605465e-05,0.0011926567554473876,0.0012432348728179932,0.5,1.0,0.098,1.0,1.0,"{'corrected': 98, 'detected': 902, 'undetected': 0}"
BurstErrorECC,16,random,1000,49,951,0,4.936361312866211e-05,0.0013170638084411621,0.0013664274215698243,0.5,1.0,0.049,1.0,1.0,"{'corrected': 49, 'detected': 951, 'undetected': 0}"
BurstErrorECC,16,single,1000,0,1000,0,4.5169591903686526e-05,0.0012605950832366944,0.001305764675140381,0.5161290322580645,0.9375,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
BurstErrorECC,32,burst,1000,0,1000,0,0.00012848973274230956,0.007465976715087891,0.0075944664478302,0.5,1.0,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
BurstErrorECC,32,double,1000,63,937,0,0.00014010334014892577,0.007736700773239136,0.007876804113388062,0.5245901639344263,0.90625,0.063,1.0,1.0,"{'corrected': 63, 'detected': 937, 'undetected': 0}"
BurstErrorECC,32,random,1000,7,993,0,0.00012791895866394042,0.007388648271560669,0.007516567230224609,0.5245901639344263,0.90625,0.007,1.0,1.0,"{'corrected': 7, 'detected': 993, 'undetected': 0}"
BurstErrorECC,32,single,1000,0,1000,0,0.00013455367088317872,0.0077271866798400875,0.007861740350723265,0.5,1.0,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
BurstErrorECC,4,burst,1000,0,1000,0,3.850460052490234e-06,2.6315212249755858e-05,3.0165672302246094e-05,0.5,1.0,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
BurstErrorECC,4,double,1000,596,404,0,3.921985626220703e-06,1.6176700592041014e-05,2.0098686218261718e-05,0.5714285714285714,0.75,0.596,1.0,1.0,"{'corrected': 596, 'detected': 404, 'undetected': 0}"
BurstErrorECC,4,random,1000,595,405,0,3.7910938262939453e-06,1.376628875732422e-05,1.7557382583618165e-05,0.5,1.0,0.595,1.0,1.0,"{'corrected': 595, 'detected': 405, 'undetected': 0}"
BurstErrorECC,4,single,1000,0,1000,0,3.91697883605957e-06,2.744603157043457e-05,3.136301040649414e-05,0.5714285714285714,0.75,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
BurstErrorECC,8,burst,1000,999,1,0,1.4362812042236327e-05,8.267951011657715e-05,9.704232215881348e-05,0.5714285714285714,0.75,0.999,1.0,1.0,"{'corrected': 999, 'detected': 1, 'undetected': 0}"
BurstErrorECC,8,double,1000,153,847,0,1.405930519104004e-05,0.00015382957458496093,0.00016788887977600098,0.5,1.0,0.153,1.0,1.0,"{'corrected': 153, 'detected': 847, 'undetected': 0}"
BurstErrorECC,8,random,1000,242,758,0,1.2685775756835937e-05,0.00013155794143676757,0.0001442437171936035,0.5,1.0,0.242,1.0,1.0,"{'corrected': 242, 'detected': 758, 'undetected': 0}"
BurstErrorECC,8,single,1000,0,1000,0,1.3447284698486328e-05,0.00017361903190612793,0.00018706631660461427,0.5333333333333333,0.875,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ConcatenatedECC,16,burst,1000,206,794,0,4.434704780578613e-05,4.897475242614746e-05,9.332180023193358e-05,0.35555555555555557,1.8125,0.206,1.0,1.0,"{'corrected': 206, 'detected': 794, 'undetected': 0}"
ConcatenatedECC,16,double,1000,854,146,0,4.757785797119141e-05,5.209183692932129e-05,9.96696949005127e-05,0.35555555555555557,1.8125,0.854,1.0,1.0,"{'corrected': 854, 'detected': 146, 'undetected': 0}"
ConcatenatedECC,16,random,1000,428,572,0,4.666614532470703e-05,5.16822338104248e-05,9.834837913513183e-05,0.38095238095238093,1.625,0.428,1.0,1.0,"{'corrected': 428, 'detected': 572, 'undetected': 0}"
ConcatenatedECC,16,single,1000,1000,0,0,4.8271656036376955e-05,5.2559852600097656e-05,0.00010083150863647461,0.37209302325581395,1.6875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConcatenatedECC,32,burst,1000,183,817,0,7.620644569396972e-05,8.244872093200684e-05,0.00015865516662597656,0.35555555555555557,1.8125,0.183,1.0,1.0,"{'corrected': 183, 'detected': 817, 'undetected': 0}"
ConcatenatedECC,32,double,1000,929,71,0,7.593822479248046e-05,8.292222023010254e-05,0.000158860445022583,0.3516483516483517,1.84375,0.929,1.0,1.0,"{'corrected': 929, 'detected': 71, 'undetected': 0}"
ConcatenatedECC,32,random,1000,150,850,0,7.435131072998046e-05,8.372235298156738e-05,0.00015807366371154786,0.3516483516483517,1.84375,0.15,1.0,1.0,"{'corrected': 150, 'detected': 850, 'undetected': 0}"
ConcatenatedECC,32,single,1000,1000,0,0,8.568882942199706e-05,9.158706665039063e-05,0.0001772758960723877,0.34408602150537637,1.90625,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConcatenatedECC,4,burst,1000,650,350,0,1.7883777618408204e-05,1.9949913024902344e-05,3.783369064331055e-05,0.2222222222222222,3.5,0.65,1.0,1.0,"{'corrected': 650, 'detected': 350, 'undetected': 0}"
ConcatenatedECC,4,double,1000,552,448,0,2.2894620895385742e-05,2.5649309158325196e-05,4.854393005371094e-05,0.2222222222222222,3.5,0.552,1.0,1.0,"{'corrected': 552, 'detected': 448, 'undetected': 0}"
ConcatenatedECC,4,random,1000,781,219,0,1.771354675292969e-05,1.9316434860229493e-05,3.702998161315918e-05,0.6666666666666666,0.5,0.781,1.0,1.0,"{'corrected': 781, 'detected': 219, 'undetected': 0}"
ConcatenatedECC,4,single,1000,1000,0,0,2.5876760482788085e-05,2.8823375701904298e-05,5.470013618469238e-05,0.2222222222222222,3.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConcatenatedECC,8,burst,1000,264,736,0,2.7980327606201173e-05,3.1323909759521486e-05,5.930423736572266e-05,0.42105263157894735,1.375,0.264,1.0,1.0,"{'corrected': 264, 'detected': 736, 'undetected': 0}"
ConcatenatedECC,8,double,1000,670,330,0,2.5763034820556642e-05,2.9899120330810548e-05,5.566215515136719e-05,0.42105263157894735,1.375,0.67,1.0,1.0,"{'corrected': 670, 'detected': 330, 'undetected': 0}"
ConcatenatedECC,8,random,1000,706,294,0,2.9179096221923827e-05,3.119349479675293e-05,6.037259101867676e-05,0.4444444444444444,1.25,0.706,1.0,1.0,"{'corrected': 706, 'detected': 294, 'undetected': 0}"
ConcatenatedECC,8,single,1000,1000,0,0,2.4960756301879882e-05,2.6851892471313477e-05,5.1812648773193355e-05,0.42105263157894735,1.375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,16,burst,1000,1000,0,0,3.346610069274902e-05,1.1494932022094726,1.1495266683101653,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,16,double,1000,1000,0,0,3.5258293151855465e-05,1.1501190292835235,1.1501542875766753,0.5517241379310345,0.8125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,16,random,1000,1000,0,0,3.474187850952148e-05,1.0958120095729829,1.0958467514514925,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,16,single,1000,1000,0,0,3.447341918945313e-05,1.1392590482234954,1.139293521642685,0.5161290322580645,0.9375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,32,burst,1000,1000,0,0,3.409194946289062e-05,1.1717916588783264,1.1718257508277892,1.0,0.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,32,double,1000,1000,0,0,3.4031152725219725e-05,1.1489437296390534,1.1489777607917786,1.032258064516129,-0.03125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,32,random,1000,1000,0,0,3.3514261245727536e-05,1.0730456626415252,1.073079176902771,1.0666666666666667,-0.0625,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,32,single,1000,1000,0,0,3.3815860748291016e-05,1.1410509989261628,1.141084814786911,1.1428571428571428,-0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,4,burst,1000,1000,0,0,4.6956539154052735e-06,5.025291442871094e-05,5.494856834411621e-05,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,4,double,1000,1000,0,0,4.2903423309326174e-06,4.36246395111084e-05,4.7914981842041015e-05,1.0,0.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,4,random,1000,1000,0,0,4.457235336303711e-06,4.784464836120606e-05,5.230188369750977e-05,4.0,-0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,4,single,1000,1000,0,0,4.372596740722656e-06,4.569077491760254e-05,5.0063371658325194e-05,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,8,burst,1000,1000,0,0,1.744532585144043e-05,0.0021871237754821776,0.002204569101333618,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,8,double,1000,1000,0,0,1.7560720443725586e-05,0.002051227331161499,0.0020687880516052247,0.8888888888888888,0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,8,random,1000,1000,0,0,1.7517566680908204e-05,0.002435166358947754,0.002452683925628662,1.1428571428571428,-0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ConvolutionalECC,8,single,1000,1000,0,0,1.5361309051513674e-05,0.002148329734802246,0.0021636910438537597,0.6153846153846154,0.625,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,16,burst,1000,1000,0,0,2.942085266113281e-07,3.223419189453125e-07,6.165504455566407e-07,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,16,double,1000,1000,0,0,2.9969215393066404e-07,3.082752227783203e-07,6.079673767089843e-07,0.7272727272727273,0.375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,16,random,1000,1000,0,0,2.5916099548339843e-07,2.963542938232422e-07,5.555152893066406e-07,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,16,single,1000,1000,0,0,4.2223930358886717e-07,3.528594970703125e-07,7.750988006591797e-07,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,32,burst,1000,1000,0,0,2.7060508728027344e-07,3.402233123779297e-07,6.108283996582032e-07,0.8205128205128205,0.21875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,32,double,1000,1000,0,0,2.63214111328125e-07,3.1185150146484376e-07,5.750656127929687e-07,0.8,0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,32,random,1000,1000,0,0,3.578662872314453e-07,4.0435791015625e-07,7.622241973876953e-07,0.8205128205128205,0.21875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,32,single,1000,1000,0,0,2.605915069580078e-07,3.0159950256347654e-07,5.621910095214843e-07,0.8888888888888888,0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,4,burst,1000,1000,0,0,2.8324127197265624e-07,3.285408020019531e-07,6.117820739746093e-07,0.36363636363636365,1.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,4,double,1000,1000,0,0,3.125667572021484e-07,3.714561462402344e-07,6.840229034423828e-07,0.36363636363636365,1.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,4,random,1000,1000,0,0,3.5023689270019533e-07,3.9649009704589845e-07,7.467269897460938e-07,0.36363636363636365,1.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,4,single,1000,1000,0,0,3.783702850341797e-07,4.4488906860351565e-07,8.232593536376954e-07,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,8,burst,1000,1000,0,0,3.509521484375e-07,3.862380981445313e-07,7.371902465820313e-07,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,8,double,1000,1000,0,0,3.8313865661621093e-07,4.3916702270507814e-07,8.22305679321289e-07,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,8,random,1000,1000,0,0,3.3712387084960936e-07,3.5405158996582034e-07,6.911754608154297e-07,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
CRCECC,8,single,1000,1000,0,0,3.554821014404297e-07,3.8313865661621093e-07,7.386207580566406e-07,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ExtendedHammingECC,16,burst,1000,0,1000,0,2.3408889770507812e-05,2.6043176651000978e-05,4.945206642150879e-05,0.7272727272727273,0.375,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ExtendedHammingECC,16,double,1000,1000,0,0,2.3987770080566405e-05,2.5258541107177733e-05,4.9246311187744134e-05,0.7619047619047619,0.3125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ExtendedHammingECC,16,random,1000,490,510,0,2.7797698974609375e-05,2.991461753845215e-05,5.771231651306152e-05,0.7272727272727273,0.375,0.49,1.0,1.0,"{'corrected': 490, 'detected': 510, 'undetected': 0}"
ExtendedHammingECC,16,single,1000,0,1000,0,2.315497398376465e-05,2.5156259536743165e-05,4.8311233520507814e-05,0.7272727272727273,0.375,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ExtendedHammingECC,32,burst,1000,0,1000,0,4.198360443115235e-05,4.3950796127319333e-05,8.593440055847168e-05,0.8205128205128205,0.21875,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ExtendedHammingECC,32,double,1000,1000,0,0,4.2270183563232425e-05,4.390287399291992e-05,8.617305755615235e-05,0.8421052631578947,0.1875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ExtendedHammingECC,32,random,1000,504,496,0,3.8681983947753906e-05,4.050803184509277e-05,7.919001579284668e-05,0.8421052631578947,0.1875,0.504,1.0,1.0,"{'corrected': 504, 'detected': 496, 'undetected': 0}"
ExtendedHammingECC,32,single,1000,0,1000,0,4.1556119918823244e-05,4.288578033447266e-05,8.44419002532959e-05,0.8648648648648649,0.15625,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ExtendedHammingECC,4,burst,1000,0,1000,0,5.112648010253906e-06,5.99050521850586e-06,1.1103153228759766e-05,0.5,1.0,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ExtendedHammingECC,4,double,1000,1000,0,0,7.3091983795166016e-06,8.283376693725586e-06,1.559257507324219e-05,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ExtendedHammingECC,4,random,1000,599,401,0,7.706403732299805e-06,9.29093360900879e-06,1.6997337341308594e-05,0.8,0.25,0.599,1.0,1.0,"{'corrected': 599, 'detected': 401, 'undetected': 0}"
ExtendedHammingECC,4,single,1000,0,1000,0,4.951238632202148e-06,5.768299102783203e-06,1.0719537734985351e-05,0.5,1.0,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ExtendedHammingECC,8,burst,1000,0,1000,0,1.4941692352294922e-05,1.6996860504150392e-05,3.1938552856445314e-05,0.6666666666666666,0.5,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ExtendedHammingECC,8,double,1000,1000,0,0,1.4591455459594727e-05,1.713132858276367e-05,3.17227840423584e-05,0.7272727272727273,0.375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ExtendedHammingECC,8,random,1000,545,455,0,1.3835430145263672e-05,1.509857177734375e-05,2.8934001922607423e-05,0.6153846153846154,0.625,0.545,1.0,1.0,"{'corrected': 545, 'detected': 455, 'undetected': 0}"
ExtendedHammingECC,8,single,1000,0,1000,0,1.4162063598632812e-05,1.7577409744262694e-05,3.173947334289551e-05,0.6666666666666666,0.5,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
GolayECC,16,burst,1000,1000,0,0,2.510547637939453e-07,2.5057792663574217e-07,5.016326904296875e-07,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,16,double,1000,1000,0,0,2.553462982177734e-07,2.639293670654297e-07,5.192756652832031e-07,0.7272727272727273,0.375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,16,random,1000,1000,0,0,2.458095550537109e-07,2.5057792663574217e-07,4.963874816894531e-07,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,16,single,1000,1000,0,0,2.758502960205078e-07,2.551078796386719e-07,5.309581756591798e-07,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,32,burst,1000,1000,0,0,2.3126602172851562e-07,2.562999725341797e-07,4.875659942626953e-07,0.8,0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,32,double,1000,1000,0,0,2.200603485107422e-07,2.4509429931640626e-07,4.6515464782714845e-07,0.8421052631578947,0.1875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,32,random,1000,1000,0,0,2.6226043701171877e-07,2.8705596923828124e-07,5.493164062500001e-07,0.8421052631578947,0.1875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,32,single,1000,1000,0,0,2.4485588073730467e-07,2.3508071899414062e-07,4.799365997314453e-07,0.8421052631578947,0.1875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,4,burst,1000,1000,0,0,2.887248992919922e-07,3.0922889709472655e-07,5.979537963867188e-07,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,4,double,1000,1000,0,0,2.665519714355469e-07,2.8538703918457033e-07,5.519390106201173e-07,0.36363636363636365,1.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,4,random,1000,1000,0,0,2.586841583251953e-07,2.7441978454589844e-07,5.331039428710937e-07,0.36363636363636365,1.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,4,single,1000,1000,0,0,2.3365020751953125e-07,2.4867057800292967e-07,4.823207855224609e-07,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,8,burst,1000,1000,0,0,2.419948577880859e-07,2.682209014892578e-07,5.102157592773437e-07,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,8,double,1000,1000,0,0,2.1648406982421876e-07,2.4127960205078125e-07,4.57763671875e-07,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,8,random,1000,1000,0,0,2.3221969604492187e-07,2.553462982177734e-07,4.875659942626953e-07,0.6153846153846154,0.625,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
GolayECC,8,single,1000,1000,0,0,2.567768096923828e-07,2.732276916503906e-07,5.300045013427734e-07,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,16,burst,1000,1000,0,0,1.7820119857788085e-05,1.8793582916259764e-05,3.661370277404785e-05,0.8421052631578947,0.1875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,16,double,1000,755,245,0,1.57465934753418e-05,1.653122901916504e-05,3.227782249450684e-05,0.7619047619047619,0.3125,0.755,1.0,1.0,"{'corrected': 755, 'detected': 245, 'undetected': 0}"
HammingSECDEDECC,16,random,1000,825,175,0,1.9123554229736327e-05,1.987791061401367e-05,3.900146484375e-05,0.8421052631578947,0.1875,0.825,1.0,1.0,"{'corrected': 825, 'detected': 175, 'undetected': 0}"
HammingSECDEDECC,16,single,1000,1000,0,0,1.673603057861328e-05,1.7768144607543947e-05,3.450417518615723e-05,0.8888888888888888,0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,32,burst,1000,985,15,0,3.838896751403808e-05,4.044103622436524e-05,7.883000373840332e-05,0.8888888888888888,0.125,0.985,1.0,1.0,"{'corrected': 985, 'detected': 15, 'undetected': 0}"
HammingSECDEDECC,32,double,1000,786,214,0,3.985595703125e-05,4.078459739685058e-05,8.064055442810058e-05,0.8421052631578947,0.1875,0.786,1.0,1.0,"{'corrected': 786, 'detected': 214, 'undetected': 0}"
HammingSECDEDECC,32,random,1000,696,304,0,4.4007062911987307e-05,4.623508453369141e-05,9.024214744567872e-05,0.8421052631578947,0.1875,0.696,1.0,1.0,"{'corrected': 696, 'detected': 304, 'undetected': 0}"
HammingSECDEDECC,32,single,1000,1000,0,0,4.0462017059326174e-05,4.188680648803711e-05,8.234882354736328e-05,0.8648648648648649,0.15625,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,4,burst,1000,1000,0,0,5.2335262298583986e-06,5.485296249389649e-06,1.0718822479248046e-05,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,4,double,1000,1000,0,0,5.586385726928711e-06,5.767583847045898e-06,1.135396957397461e-05,0.8,0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,4,random,1000,1000,0,0,5.661487579345703e-06,6.06989860534668e-06,1.1731386184692382e-05,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,4,single,1000,1000,0,0,4.516363143920899e-06,4.826068878173828e-06,9.342432022094727e-06,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,8,burst,1000,953,47,0,9.740829467773438e-06,1.0143280029296874e-05,1.9884109497070314e-05,0.8,0.25,0.953,1.0,1.0,"{'corrected': 953, 'detected': 47, 'undetected': 0}"
